order_item_id,order_id,product_id,quantity,unit_price,discount_pct
262981,14326,1145,2,1321.45,0
262982,63824,1174,4,998.33,5
262983,17438,242,7,1254.34,20
262984,22313,1614,2,1254.98,15
262985,88435,1429,7,953.88,10
262986,46614,1715,7,388.18,0
262987,83403,1215,5,545.09,5
262988,17771,1582,4,768.65,0
262989,65035,884,6,321.78,10
262990,1559,813,2,454.16,5
262991,22111,69,1,720.43,15
262992,57990,467,1,1047.48,10
262993,26191,1498,6,566.88,0
262994,72660,1455,2,1068.24,20
262995,96533,591,3,830.25,20
262996,65788,656,1,1117.03,10
262997,16438,758,2,576.91,15
262998,74265,1836,3,1466.95,20
262999,92624,1519,3,690.67,20
263000,67235,1250,7,990.3,20
263001,53809,49,2,22.32,0
263002,5279,482,1,232.68,15
263003,2079,1329,2,444.0,20
263004,944,1194,6,760.57,15
263005,19998,1047,1,1227.43,10
263006,17683,1965,6,786.26,10
263007,1602,600,1,315.62,15
263008,9768,1844,2,174.65,15
263009,38090,766,2,981.85,15
263010,89171,1034,1,1137.32,15
263011,54810,785,5,639.56,20
263012,92078,739,7,1223.12,5
263013,52573,223,6,955.31,15
263014,34509,516,5,118.43,20
263015,51290,1335,1,945.43,5
263016,2263,497,2,203.38,20
263017,51641,1042,6,999.2,15
263018,55308,1863,2,388.87,5
263019,85659,1402,3,205.21,0
263020,33331,962,3,1062.98,15
263021,16970,1167,3,72.32,20
263022,36047,1386,4,1352.76,10
263023,14797,801,5,463.93,5
263024,87799,1823,5,217.93,15
263025,67430,29,7,1327.81,20
263026,52013,1216,3,1085.76,10
263027,93652,1099,3,1286.65,0
263028,38671,1253,7,1063.52,20
263029,61504,6,1,875.14,15
263030,9338,1363,7,1094.04,15
263031,45832,1315,3,1395.95,20
263032,69333,1741,3,252.96,0
263033,24278,1329,5,155.06,5
263034,91432,1862,2,230.22,5
263035,67999,309,3,1295.08,5
263036,29089,1581,2,717.11,15
263037,72851,155,3,617.44,15
263038,14562,298,1,865.95,5
263039,55393,1230,6,778.5,0
263040,24674,1410,3,1296.2,20
263041,27340,1302,2,742.17,15
263042,6344,1951,6,1453.43,5
263043,45363,1527,4,51.2,15
263044,64474,1262,1,473.42,5
263045,45579,415,7,1023.33,0
263046,55403,1130,3,944.25,0
263047,31171,434,1,273.14,10
263048,47049,1760,5,390.52,10
263049,44353,1721,7,996.21,5
263050,23843,1785,1,408.72,5
263051,2753,471,3,952.01,20
263052,34913,1498,2,504.15,15
263053,66702,526,4,194.19,5
263054,96297,779,3,481.68,15
263055,57556,676,6,522.35,5
263056,43757,55,3,561.96,10
263057,88579,1892,4,1019.5,5
263058,339,1027,3,1042.52,5
263059,90683,1922,4,681.6,5
263060,81230,277,2,280.87,20
263061,78906,732,6,896.2,20
263062,91143,1310,4,76.23,20
263063,40333,1627,1,1149.74,15
263064,65379,417,1,833.61,0
263065,88607,735,6,107.44,5
263066,77165,857,5,86.85,5
263067,59061,466,3,256.96,0
263068,69348,12,4,881.37,10
263069,4490,962,7,292.08,20
263070,14504,1789,3,692.07,10
263071,25847,652,2,1478.99,0
263072,86779,1268,5,254.48,5
263073,619,65,1,1366.61,0
263074,77138,1818,4,477.62,20
263075,79877,788,5,250.15,0
263076,44276,1267,1,132.73,20
263077,53826,197,7,490.17,20
263078,37557,1901,1,1035.15,5
263079,32397,1203,1,219.25,10
263080,89773,1705,3,400.2,5
263081,48047,253,3,962.98,20
263082,70006,1739,6,371.95,0
263083,6394,981,1,753.91,15
263084,83256,626,6,279.61,10
263085,49026,1551,7,381.48,15
263086,63257,479,6,357.03,5
263087,37807,1757,6,618.66,10
263088,25111,1547,1,53.44,5
263089,7439,1006,1,485.37,0
263090,59449,761,4,159.51,10
263091,64520,1425,7,1392.78,5
263092,42830,1574,1,969.24,10
263093,97144,1834,2,6.61,20
263094,32314,942,2,597.03,0
263095,69131,1419,4,1188.36,20
263096,35106,138,5,1170.22,0
263097,65605,1720,1,402.09,5
263098,94005,541,5,1239.66,0
263099,45638,915,6,329.03,20
263100,90927,1289,1,1237.03,10
263101,92729,1960,7,60.25,15
263102,23311,1638,6,886.24,15
263103,91751,1820,6,541.91,10
263104,45920,1448,4,646.61,10
263105,98271,1323,2,630.93,0
263106,3305,240,2,297.63,20
263107,70351,655,4,670.07,15
263108,51338,1797,7,181.26,0
263109,43648,14,6,368.43,5
263110,44863,1892,6,1067.28,10
263111,91264,1258,3,945.83,5
263112,74645,970,4,1244.73,20
263113,97821,410,3,527.08,15
263114,63832,1863,6,700.42,0
263115,95645,787,4,1422.69,0
263116,10891,1284,6,79.1,20
263117,47867,1731,4,720.51,0
263118,49718,894,5,1140.43,15
263119,27217,232,7,697.16,15
263120,1140,723,4,1004.78,0
263121,50181,1998,6,1443.79,10
263122,26044,437,7,587.75,10
263123,93817,1648,2,73.84,15
263124,72655,185,2,1346.91,15
263125,67031,286,1,157.72,5
263126,3985,686,7,1389.11,0
263127,16391,1458,5,392.6,5
263128,36956,386,1,489.67,0
263129,84388,1760,6,1094.64,20
263130,13364,533,3,256.21,0
263131,49651,1673,5,924.99,0
263132,16218,1695,7,1365.27,20
263133,17302,1552,3,630.08,0
263134,92295,486,2,1323.35,5
263135,81400,1179,4,483.17,20
263136,64277,495,7,778.19,5
263137,13091,457,7,557.89,10
263138,49599,47,4,663.7,0
263139,40298,1133,7,1012.74,20
263140,78432,1207,6,133.71,5
263141,82322,1569,7,1136.24,5
263142,91732,1100,4,1004.6,0
263143,67126,807,6,173.88,20
263144,19762,1952,6,479.78,10
263145,68679,975,3,1176.0,10
263146,25901,931,3,1321.18,10
263147,37410,1892,7,896.14,10
263148,75887,58,3,297.33,10
263149,60833,401,2,600.19,10
263150,96088,8,3,300.79,15
263151,50655,852,4,1087.47,15
263152,38852,1684,5,1339.89,10
263153,78408,935,6,517.71,15
263154,7317,70,4,37.66,15
263155,30948,1512,7,1494.09,20
263156,71365,1137,3,846.23,5
263157,26477,1681,5,1440.52,20
263158,99115,932,2,1461.96,10
263159,2875,844,3,1397.3,20
263160,12070,1661,3,428.82,15
263161,4929,1290,1,1193.07,20
263162,94819,1446,6,57.06,0
263163,9040,1170,6,1435.74,0
263164,24441,305,2,463.19,10
263165,1171,1302,7,1323.26,10
263166,71610,339,3,1431.42,15
263167,74719,1576,4,1206.69,20
263168,72719,1235,3,141.2,5
263169,12506,578,7,70.72,10
263170,15864,1262,4,232.88,5
263171,61698,494,1,975.17,0
263172,80715,1956,6,417.62,5
263173,33711,1828,7,827.59,5
263174,69112,311,1,1042.56,15
263175,52747,385,5,1289.13,20
263176,24224,103,5,146.48,20
263177,61858,1813,6,218.05,10
263178,73867,951,6,686.3,15
263179,55514,1241,3,330.24,5
263180,55209,789,5,133.55,0
263181,40112,262,3,1444.05,10
263182,57343,331,5,416.66,15
263183,7705,561,1,920.12,0
263184,29813,1796,6,779.88,5
263185,75712,1782,7,786.54,15
263186,17821,1121,1,974.43,15
263187,78926,655,3,379.37,10
263188,87238,1498,4,1214.14,10
263189,59925,631,7,667.41,20
263190,97501,1264,7,603.53,5
263191,24362,1322,7,704.88,15
263192,79969,1065,6,918.5,5
263193,36897,907,1,735.28,5
263194,68907,1674,4,563.78,10
263195,59115,840,7,316.44,5
263196,47224,1653,7,336.1,10
263197,22942,660,4,920.76,5
263198,93551,1068,7,1108.83,20
263199,62076,83,7,1483.67,15
263200,20448,1233,6,1394.5,5
263201,16421,762,6,865.52,15
263202,44952,1947,7,843.17,0
263203,41076,760,4,121.24,5
263204,8458,489,7,1270.46,15
263205,15563,465,5,695.57,10
263206,301,944,3,531.71,10
263207,79654,832,6,90.08,15
263208,20084,171,2,145.86,15
263209,68382,294,7,572.91,15
263210,51539,1765,6,768.19,15
263211,1958,1259,7,1460.11,15
263212,97448,1851,1,137.8,20
263213,52744,1973,3,1366.83,20
263214,49763,279,4,764.59,15
263215,92755,521,6,365.22,10
263216,4523,445,1,1397.69,0
263217,78044,1462,5,254.09,15
263218,45779,1978,3,1013.27,0
263219,29725,407,2,862.87,0
263220,61464,1264,1,762.07,5
263221,68675,523,4,858.81,0
263222,3837,1699,7,709.57,20
263223,51317,1506,3,1355.43,10
263224,70352,572,5,1209.12,10
263225,73436,1527,1,1157.36,5
263226,50645,1653,3,349.42,10
263227,7692,1734,6,1194.41,15
263228,42152,405,6,551.23,20
263229,39315,1655,1,720.99,0
263230,54076,1116,5,815.96,20
263231,82549,1513,4,990.32,20
263232,38360,985,5,1496.57,0
263233,90645,1644,3,1233.25,10
263234,77798,780,4,775.56,5
263235,9610,543,5,76.61,0
263236,31461,1292,3,1373.51,10
263237,73299,641,2,808.94,10
263238,36472,496,7,1496.46,0
263239,22555,408,2,1468.88,15
263240,65124,1557,5,662.09,10
263241,46570,773,6,1240.69,20
263242,72720,271,7,482.46,10
263243,573,1267,3,1086.83,20
263244,19418,269,2,462.75,15
263245,18118,1598,1,1155.28,20
263246,95650,1636,1,370.85,10
263247,5416,101,4,238.68,20
263248,88929,1657,7,543.77,5
263249,33481,987,5,1185.69,20
263250,90970,53,4,1053.71,0
263251,2874,276,2,160.32,10
263252,58247,1548,6,286.41,20
263253,92531,568,3,242.89,15
263254,63844,1604,5,1484.99,5
263255,26096,1504,5,1110.0,10
263256,30245,53,4,855.8,0
263257,17219,1414,4,200.91,10
263258,17887,1466,3,803.7,0
263259,9291,1541,2,307.23,10
263260,68824,1182,6,207.38,0
263261,50020,867,5,544.79,5
263262,84147,1500,2,112.93,15
263263,87905,1459,4,18.9,15
263264,97048,143,6,1026.61,10
263265,73305,41,1,1026.3,15
263266,83133,95,1,1202.53,15
263267,82328,1561,4,1462.8,5
263268,76170,1299,5,527.72,5
263269,84066,338,2,329.96,10
263270,43684,808,2,1428.41,10
263271,28501,1655,3,914.79,5
263272,24088,1285,2,1056.59,20
263273,4523,855,6,37.02,5
263274,11562,625,2,222.31,10
263275,23272,1275,5,611.22,5
263276,38446,1713,6,1245.93,10
263277,483,1923,5,407.01,5
263278,71939,721,6,446.95,0
263279,81305,1606,7,940.75,5
263280,56250,729,4,189.17,20
263281,88141,114,2,620.55,10
263282,51915,393,7,949.78,10
263283,16209,569,1,9.32,5
263284,93371,636,7,1265.79,20
263285,12345,324,6,825.86,5
263286,89714,826,4,540.79,10
263287,98145,255,1,34.07,15
263288,51976,424,4,488.34,5
263289,61712,677,5,1091.26,15
263290,27857,539,2,1382.39,15
263291,90504,1116,5,1147.24,10
263292,9568,1609,1,1450.64,0
263293,77879,943,6,1099.24,0
263294,7698,1484,7,1307.45,10
263295,59553,730,1,481.3,5
263296,30305,1253,5,956.26,0
263297,74348,271,6,210.85,20
263298,26464,247,7,768.83,15
263299,54368,1784,7,687.55,0
263300,12921,1298,4,660.84,10
263301,13926,1164,3,205.13,0
263302,24730,1333,4,218.37,10
263303,65578,1723,3,254.24,5
263304,99845,1563,6,898.95,5
263305,42839,480,3,703.37,10
263306,71656,585,6,1150.73,15
263307,37474,702,5,1289.32,5
263308,46910,986,5,1284.91,15
263309,86307,929,7,1123.73,20
263310,68541,1439,6,1219.25,5
263311,29062,1471,5,1043.21,10
263312,47045,1125,2,840.26,5
263313,87882,548,3,57.97,20
263314,68210,1297,7,159.1,0
263315,74956,1752,1,828.49,10
263316,58515,1839,5,506.4,5
263317,97004,1420,1,1200.79,5
263318,54029,216,1,645.63,15
263319,61336,580,1,729.25,5
263320,88934,747,5,1340.89,5
263321,22108,829,3,25.85,10
263322,22727,1253,6,390.84,0
263323,89694,1603,1,1107.45,0
263324,58502,1086,4,107.76,5
263325,30639,1652,5,288.81,20
263326,5650,130,6,155.61,15
263327,98057,1082,1,876.09,20
263328,79205,618,7,876.59,10
263329,47463,847,3,976.39,5
263330,26253,1539,2,864.01,15
263331,68528,1424,6,1134.59,15
263332,98569,499,6,47.65,15
263333,1496,1016,4,110.52,15
263334,48367,63,3,407.97,20
263335,42800,1450,4,1199.65,0
263336,91564,1302,1,401.74,15
263337,46434,213,4,657.31,0
263338,27768,1784,5,1049.17,5
263339,57273,1949,5,872.83,10
263340,54450,1192,1,1247.32,5
263341,47704,567,1,98.72,15
263342,12200,1299,6,245.62,15
263343,55217,1879,4,1184.78,5
263344,1460,1504,6,1079.77,0
263345,88801,849,2,1293.99,15
263346,50021,83,4,98.47,5
263347,42907,131,5,300.92,10
263348,89512,1404,5,217.34,10
263349,44031,769,4,592.18,5
263350,96085,262,5,775.81,10
263351,59362,478,3,70.14,10
263352,7848,973,3,858.05,10
263353,60744,69,7,1316.05,0
263354,33599,990,7,215.1,0
263355,85557,597,2,851.83,15
263356,8464,686,6,181.7,5
263357,61723,55,1,1303.75,10
263358,83095,252,6,1423.54,20
263359,8585,1639,7,1243.16,10
263360,64194,78,5,851.2,15
263361,38076,465,7,664.06,15
263362,10773,87,7,1472.56,10
263363,89875,224,5,821.74,0
263364,70765,1788,4,914.6,20
263365,97512,944,1,717.86,15
263366,99852,16,7,902.14,10
263367,47529,1210,4,57.84,15
263368,53250,729,6,325.06,15
263369,92562,1296,5,1399.79,0
263370,95465,710,3,1485.96,20
263371,1407,124,3,1368.68,20
263372,91990,513,1,602.1,10
263373,22994,786,3,590.68,5
263374,66065,1980,7,1286.62,0
263375,63757,341,5,320.25,5
263376,1709,835,4,399.52,5
263377,46573,488,5,1182.74,0
263378,80164,1115,1,655.79,0
263379,28536,143,3,120.35,15
263380,35339,660,3,973.55,0
263381,16510,1238,1,981.26,20
263382,8010,888,2,1267.98,5
263383,29777,880,7,312.85,0
263384,30602,1095,3,1248.0,0
263385,97272,898,4,150.49,10
263386,92307,14,4,1023.91,15
263387,12811,1895,2,670.81,5
263388,90679,92,5,40.42,10
263389,36401,1721,2,1237.59,0
263390,45045,683,3,1417.5,5
263391,28222,259,4,224.42,0
263392,96445,1653,7,1192.16,20
263393,37116,936,3,1496.67,10
263394,77397,171,7,906.03,0
263395,83819,1154,6,1037.87,15
263396,68424,1647,5,828.07,5
263397,99646,138,5,575.6,10
263398,67892,292,2,232.1,0
263399,44569,1495,3,1407.42,20
263400,56600,547,1,146.74,10
263401,42267,1934,7,283.16,0
263402,2861,1462,1,1416.36,0
263403,97566,336,1,844.5,0
263404,6382,416,6,504.48,15
263405,53555,316,5,655.16,15
263406,42101,223,4,251.84,10
263407,93466,516,4,769.69,20
263408,92923,1927,5,28.14,15
263409,45594,1119,6,1152.23,10
263410,17920,606,1,242.72,10
263411,58252,129,1,503.08,0
263412,48201,498,4,380.53,15
263413,62216,1731,5,488.51,15
263414,77969,1479,4,197.02,15
263415,86256,561,3,1349.91,15
263416,2104,1291,5,1109.87,20
263417,11356,1858,4,1136.17,5
263418,49196,356,1,508.25,15
263419,67923,1714,2,845.35,20
263420,81554,1016,2,1326.84,5
263421,4108,1260,6,93.13,20
263422,32214,642,7,1266.84,15
263423,82401,1570,3,1045.31,5
263424,82939,1617,2,1264.29,20
263425,62530,1382,6,193.85,20
263426,66785,435,7,1455.31,10
263427,9566,1811,5,945.51,15
263428,59154,1703,5,187.6,5
263429,54709,561,1,520.51,10
263430,81211,1601,2,443.38,10
263431,19910,286,6,532.49,5
263432,81721,143,3,1160.38,5
263433,48944,1960,7,835.56,10
263434,73124,693,1,1226.59,15
263435,66665,412,5,1388.39,0
263436,17035,523,7,1397.59,5
263437,60111,1168,4,285.4,0
263438,85106,354,3,660.58,20
263439,63322,907,2,651.61,15
263440,98660,1139,2,381.81,15
263441,24292,756,1,618.1,0
263442,35845,845,6,1116.12,20
263443,76714,1323,3,672.73,5
263444,59663,1354,2,756.41,0
263445,92237,623,5,779.65,10
263446,63236,1454,1,1449.23,15
263447,27052,1985,5,1456.88,10
263448,97902,1828,1,656.79,20
263449,26496,91,3,738.92,20
263450,58245,1710,4,296.98,15
263451,74856,186,7,940.82,15
263452,93037,1738,3,1214.45,10
263453,40524,1787,5,1429.03,5
263454,78568,797,4,716.42,20
263455,52815,770,2,1244.02,20
263456,48116,196,1,29.69,10
263457,5213,128,5,933.96,0
263458,34153,128,3,652.97,15
263459,66516,1838,6,1038.83,20
263460,33540,913,7,244.03,10
263461,33189,473,1,903.04,20
263462,62776,75,2,1255.51,20
263463,41836,929,6,827.01,15
263464,38373,1840,3,69.22,10
263465,67155,294,7,731.36,5
263466,12791,1631,6,1380.73,5
263467,28078,1618,4,624.67,5
263468,56713,598,1,1263.45,15
263469,6787,1272,4,253.52,10
263470,98923,1992,4,315.35,5
263471,74507,631,5,449.42,20
263472,5136,466,6,1382.2,5
263473,13066,574,3,1438.65,0
263474,35550,1682,5,1184.27,20
263475,14661,1599,3,548.75,10
263476,28171,1733,4,1174.34,0
263477,6638,548,5,778.31,15
263478,68143,938,6,795.59,0
263479,54613,277,2,15.89,15
263480,33643,1455,6,695.52,10
263481,69186,1342,7,166.14,20
263482,75014,1704,6,1021.38,5
263483,52273,284,4,1389.14,0
263484,5723,704,2,53.01,20
263485,82086,510,4,491.23,15
263486,83984,645,5,1119.76,20
263487,74108,1899,5,352.8,10
263488,42184,1141,7,509.05,20
263489,57523,305,6,1464.3,20
263490,92223,541,3,138.79,10
263491,18444,1698,4,1118.93,10
263492,217,1532,6,551.0,5
263493,50887,1406,2,1326.17,10
263494,47732,1358,7,523.49,10
263495,38474,1773,6,976.79,20
263496,53533,636,4,329.61,20
263497,11815,1076,7,236.0,20
263498,19549,432,6,967.94,20
263499,3674,1337,4,128.42,20
263500,31137,1213,4,1104.67,20
263501,4190,794,5,1385.05,10
263502,11721,468,6,1219.43,10
263503,57808,248,3,206.33,0
263504,84838,658,7,264.58,0
263505,50757,1950,7,1457.01,15
263506,15466,1349,3,191.91,0
263507,50094,1591,5,529.32,15
263508,11861,439,2,780.01,20
263509,72798,328,6,302.85,15
263510,95572,1472,1,1202.54,0
263511,5470,177,1,924.28,10
263512,50954,1725,2,1368.26,0
263513,86554,1471,4,590.07,15
263514,31036,782,4,291.13,15
263515,34619,1645,7,1276.72,15
263516,12645,1053,5,527.91,20
263517,89966,1484,4,122.69,10
263518,59107,813,1,1232.59,5
263519,77537,726,2,367.47,15
263520,35220,514,2,692.23,0
263521,97222,846,5,736.51,20
263522,6649,1194,7,99.95,5
263523,72409,1249,6,545.6,0
263524,69003,1122,4,682.37,10
263525,40796,1277,2,437.1,20
263526,49283,1303,1,486.44,5
263527,72427,1532,6,1151.48,15
263528,27237,1289,1,448.29,10
263529,45700,1382,4,1355.31,0
263530,16192,1847,1,21.44,5
263531,96337,213,4,1252.26,5
263532,73317,1034,1,1428.5,15
263533,92274,421,2,832.66,15
263534,34246,936,5,1461.97,15
263535,22789,1589,3,444.48,0
263536,36730,564,6,663.67,10
263537,93143,404,5,1372.0,0
263538,37652,913,3,1293.49,20
263539,78078,1939,4,271.94,5
263540,13242,744,2,1266.58,10
263541,27930,1361,5,1397.5,5
263542,85598,987,3,893.31,15
263543,94747,707,2,1092.71,20
263544,10947,384,6,1237.48,10
263545,85218,5,3,1190.67,20
263546,9451,785,4,497.18,10
263547,42478,915,3,387.17,15
263548,69881,1993,5,690.23,10
263549,33164,995,2,900.35,0
263550,22633,532,7,85.9,0
263551,19103,167,1,62.73,15
263552,60514,205,6,956.43,20
263553,31591,830,3,944.18,10
263554,62130,981,5,92.45,20
263555,46252,652,2,68.82,15
263556,25055,1841,5,1478.38,15
263557,97826,1866,3,182.83,5
263558,25938,1401,2,507.98,15
263559,13180,637,6,688.55,0
263560,57386,283,5,1020.39,15
263561,70143,397,1,1135.79,5
263562,59997,484,3,21.48,20
263563,62978,1594,6,297.09,20
263564,17969,1215,7,228.13,0
263565,56520,397,6,596.81,5
263566,85767,1447,2,1370.19,10
263567,79835,1188,6,973.96,5
263568,2556,1649,7,1327.58,0
263569,80310,58,1,315.39,20
263570,11900,644,4,1281.11,5
263571,38080,1984,3,570.83,0
263572,17859,656,5,998.24,5
263573,25004,1744,6,40.07,5
263574,26580,997,6,349.8,5
263575,55804,340,6,525.07,20
263576,83744,781,2,1416.61,0
263577,45359,1294,6,1136.42,0
263578,10073,529,7,38.94,10
263579,15001,1423,1,387.95,10
263580,70873,510,2,82.28,10
263581,78761,1354,7,155.91,15
263582,94818,783,3,960.11,10
263583,35497,256,3,947.7,15
263584,42731,1567,6,90.12,20
263585,5832,1681,6,1096.83,20
263586,8917,215,4,926.93,10
263587,83251,824,2,289.59,10
263588,47027,343,5,148.47,20
263589,56544,1920,4,754.92,0
263590,88637,860,4,51.61,0
263591,75129,1412,6,363.64,5
263592,31935,422,4,534.11,0
263593,83986,890,1,1253.08,10
263594,11434,1296,2,812.39,5
263595,27264,1758,4,448.44,20
263596,52297,938,3,452.33,5
263597,79009,1574,5,191.94,0
263598,22437,570,1,225.48,20
263599,69620,648,7,1053.33,15
263600,59413,1646,6,764.77,0
263601,40604,730,7,149.37,20
263602,29487,646,5,1350.87,10
263603,79905,1380,2,982.08,0
263604,94057,1049,2,277.23,10
263605,94859,1473,4,271.05,0
263606,29382,667,6,1313.44,0
263607,38404,1593,6,963.94,15
263608,638,1479,5,1145.88,15
263609,48796,550,7,1421.13,20
263610,7351,1967,3,863.32,20
263611,18304,1404,6,879.51,5
263612,98142,853,7,1278.48,5
263613,99228,130,3,740.72,5
263614,55956,1578,2,1314.38,0
263615,92395,1850,2,314.75,15
263616,98516,312,4,512.58,15
263617,68363,399,1,1269.02,5
263618,86885,958,7,1101.78,0
263619,56523,394,7,1211.46,15
263620,347,1504,3,343.57,10
263621,98841,907,6,215.58,20
263622,39155,896,6,1159.9,10
263623,53914,227,3,1154.4,20
263624,73736,1940,3,822.12,5
263625,99641,683,4,1144.28,10
263626,62653,2000,6,1478.61,0
263627,21638,376,4,721.34,15
263628,44861,998,3,1006.03,15
263629,28304,184,3,110.27,20
263630,90554,210,5,379.54,15
263631,46091,69,7,652.28,0
263632,56221,1227,3,778.74,10
263633,55518,691,4,566.9,20
263634,36184,1284,4,34.34,5
263635,71123,1820,7,196.77,15
263636,27302,1507,6,1421.31,20
263637,15654,988,2,355.9,0
263638,32507,644,2,485.04,10
263639,79325,121,5,415.05,10
263640,96066,925,6,641.64,15
263641,83712,590,4,1354.16,10
263642,51745,1709,2,719.84,0
263643,29227,718,1,970.6,0
263644,23975,277,6,701.38,5
263645,62644,661,1,20.71,15
263646,85882,874,5,558.56,0
263647,67632,666,6,1472.98,15
263648,42971,634,4,999.46,20
263649,72583,170,3,1055.92,10
263650,29373,1585,7,819.6,15
263651,50541,674,3,1449.38,10
263652,78813,1541,5,430.07,0
263653,93035,547,1,693.76,5
263654,5038,879,1,591.86,20
263655,41818,1251,2,696.46,5
263656,54847,1069,5,1360.77,0
263657,67789,1245,3,1166.11,15
263658,26559,929,3,321.2,15
263659,62086,579,2,864.29,15
263660,89254,1120,1,632.39,0
263661,62498,1820,3,321.3,5
263662,72006,1283,6,680.74,0
263663,73482,558,4,844.38,5
263664,54914,1689,4,448.93,0
263665,80958,672,3,33.2,15
263666,76513,936,5,741.39,20
263667,17840,1577,3,307.48,15
263668,37001,586,7,1016.91,0
263669,48481,1500,6,875.49,20
263670,37699,1847,3,435.58,15
263671,20749,833,1,959.86,5
263672,49503,1280,4,449.09,0
263673,20666,1340,6,614.92,5
263674,14069,1416,3,362.72,5
263675,76745,1210,5,55.16,20
263676,68499,321,1,1456.72,20
263677,14925,1414,2,794.06,10
263678,77748,476,4,343.14,5
263679,59197,863,6,672.55,10
263680,81572,506,5,684.63,20
263681,17816,1774,7,1017.82,0
263682,55366,1618,2,918.53,20
263683,45550,282,2,1410.3,10
263684,98055,1827,2,842.24,15
263685,49161,209,4,1291.73,5
263686,40732,1484,6,345.06,10
263687,99080,525,6,1142.8,5
263688,50321,1441,6,1400.88,15
263689,81949,529,2,649.95,10
263690,22122,1554,1,692.22,5
263691,17026,1737,7,265.98,0
263692,35030,1012,3,1222.91,10
263693,4587,1573,7,1014.86,5
263694,6494,1078,1,722.0,10
263695,4668,175,1,45.94,20
263696,13501,611,7,1194.78,20
263697,60909,1381,3,53.64,15
263698,44058,856,3,1203.08,5
263699,66847,99,2,1188.91,10
263700,33294,107,7,677.16,0
263701,63792,1628,7,1483.92,15
263702,48500,377,5,1061.1,5
263703,3179,1492,3,450.67,5
263704,22691,1887,3,1108.22,20
263705,37164,239,2,591.71,10
263706,65386,682,7,1187.73,15
263707,85157,1136,3,246.26,20
263708,35613,1000,5,335.67,10
263709,20048,344,4,1453.78,10
263710,44728,414,4,385.52,20
263711,62019,94,5,1329.39,5
263712,92368,435,1,282.32,15
263713,19621,359,7,1080.6,5
263714,28537,273,2,752.82,10
263715,52775,1673,3,733.04,20
263716,59343,50,3,506.3,20
263717,77515,187,6,336.03,20
263718,12058,1117,2,308.09,10
263719,34566,1968,2,177.16,10
263720,83540,1251,6,1255.22,15
263721,76332,305,5,403.33,20
263722,72074,445,7,360.7,10
263723,97773,596,3,476.22,5
263724,31384,1217,6,449.45,5
263725,3568,1924,4,581.08,0
263726,31081,261,5,156.73,15
263727,81652,1886,3,62.48,5
263728,77533,1690,2,1329.15,20
263729,29042,672,2,1487.72,10
263730,86905,1719,3,321.1,15
263731,92321,1873,4,88.03,15
263732,22049,1857,4,1426.54,10
263733,27108,739,5,1093.57,15
263734,50991,7,5,589.8,15
263735,43705,727,1,308.37,0
263736,6917,1091,4,1115.98,10
263737,52183,1563,5,671.42,0
263738,16253,114,1,164.61,0
263739,28567,666,7,203.62,15
263740,20615,337,6,1108.94,10
263741,83955,508,7,364.36,5
263742,64326,1567,7,1159.39,5
263743,6276,1193,7,1229.41,0
263744,72619,933,4,316.5,10
263745,88752,417,5,200.88,10
263746,8454,1937,5,763.55,10
263747,18315,949,7,579.97,20
263748,33676,2,6,180.48,15
263749,1156,1197,5,391.87,5
263750,94824,375,7,931.28,10
263751,12633,1856,5,588.15,20
263752,36796,1171,2,609.16,20
263753,11457,1253,5,1014.23,10
263754,64216,1371,4,1036.27,5
263755,93145,567,3,1474.24,20
263756,22964,1102,4,130.92,0
263757,89336,1087,3,183.52,15
263758,14232,254,3,184.86,10
263759,21514,1508,2,507.98,10
263760,78618,1382,7,806.37,10
263761,87137,953,4,156.89,0
263762,50984,1008,6,16.93,15
263763,38283,1367,5,1241.69,10
263764,75917,779,7,902.13,0
263765,15391,49,1,778.85,15
263766,9205,1373,3,113.28,15
263767,85614,986,6,461.25,5
263768,29991,1188,7,161.72,5
263769,92730,1049,3,1092.03,5
263770,98432,1078,3,818.38,20
263771,26212,605,4,75.38,10
263772,85741,139,1,384.0,15
263773,3041,1004,6,787.99,10
263774,42977,847,7,1129.27,0
263775,65953,1277,2,1257.92,20
263776,50548,611,7,176.47,10
263777,97614,514,7,1227.89,15
263778,28509,755,5,1411.03,0
263779,88491,905,3,1180.05,5
263780,42305,1325,2,863.05,15
263781,6337,718,3,1094.17,0
263782,94316,77,3,972.58,20
263783,69827,1382,3,801.51,5
263784,50988,1527,1,1422.83,15
263785,96538,253,3,943.03,15
263786,4577,1628,5,1337.79,10
263787,18389,676,1,140.16,10
263788,50025,660,6,1214.73,5
263789,29844,217,4,948.23,15
263790,22515,23,5,925.36,5
263791,64432,119,3,613.16,20
263792,13025,1337,4,399.62,10
263793,62662,391,3,631.31,10
263794,75530,1230,7,844.7,5
263795,64353,238,2,1459.26,20
263796,7085,154,5,617.99,10
263797,61670,510,6,1276.45,20
263798,34146,148,6,1486.55,0
263799,40284,946,6,1159.89,5
263800,56580,531,1,1031.63,15
263801,63884,1675,6,1123.87,15
263802,89215,1557,4,498.05,20
263803,59479,315,5,1121.41,20
263804,92827,1673,5,344.22,15
263805,50974,125,5,281.33,5
263806,38451,441,6,1048.03,5
263807,13588,1630,5,1251.91,20
263808,3337,387,3,868.83,5
263809,90832,1501,6,340.34,5
263810,85151,418,4,1440.35,0
263811,3069,1256,7,732.59,10
